vin_810,sale_price
1G6DP5E3C,26401.1088
1G6DP5E3D,14184.12512
1G6DP5E3D,10872.59008
1G6DP5E3D,13367.44464
1G6DP5E3D,25098.82408
1G6DP5E3C,13108.22392
1G6DP5E3C,14201.50952
1G6DP5E3C,25156.38576
1G6DP5E3C,25326.75288
1G6DP5E3D,27442.2412
1G6DP5E3D,17113.976
1G6DP5E3D,24172.0424
1G6DP5EDB,24925.2144
1G6DP5EDB,24795.5808
1G6DP5EDB,15292.5584
1G6DP5EDB,19929.9232
1G6DP5EDB,25197.8656
1G6DP5EDB,19235.1024
1G6DP5EDB,15089.8864
1G6DP5EDB,28469.2976
1G6DP5EDB,16983.9136
1G6DP5EDB,18374.7024
1G6DP5EDB,25369.9456
1G6DP5EDB,12479.624
1G6DP5EDB,18832.8176
1G6DP5EDB,29457.8016
1G6DP5EDB,15706.6976
1G6DP5EDB,20908.1024
1G6DP5EDB,15793.8848
1G6DP5EDB,14044.4048
1G6DP5EDB,29317.0784
1G6DP5EDB,14414.1856
1G6DP5EDB,20600.2704
1G6DP5EDB,13806.9344
1G6DP5EDB,16609.9264
1G6DP5EDB,18242.7744
1G6DP5EDB,24699.5984
1G6DP5EDB,23112.256
1G6DP5EDB,19771.2272
1G6DP5EDB,27603.544
1G6DP5EDB,18590.376
1G6DP5EDB,28178.6736
1G6DP5EVA,28168.86436
1G6DP5EVA,23699.81796
1G6DP5EVA,13779.80968
1G6DP5EVA,13265.41944
1G6DP5EVA,15709.89784
1G6DP5EVA,24367.55048
1G6DP8E3D,18346.606
1G6DP8E3D,26827.19
1G6DP8EVA,18706.43668
1G6DP8EVA,25195.62244
1G6DP8EVA,20639.41048
1G6DP8EVA,18452.98936
1G6DR57V8,23817.7524
1G6DR57V8,14014.421
1G6DR57V8,19857.6244
1G6DR57V8,15300.3114
1G6DR57V8,13445.1526
1G6DR57V8,16049.7426
1G6DR57V8,20283.8562
1G6DR57V8,15649.9884
1G6DR57V8,14939.698
1G6DR57V8,20605.041
1G6DS1E3C,25726.5008
1G6DS1E3C,21927.5056
1G6DS1E3C,12444.8324
1G6DS1E3C,26152.9268
1G6DS1E3C,13854.2404
1G6DS1E3C,19149.9308
1G6DS1E3C,29350.9216
1G6DS1E3C,18279.8616
1G6DS1E3C,18060.042
1G6DS1E3C,21889.0672
1G6DS1E3C,24747.9232
1G6DS1E3D,19372.18944
1G6DS1E3D,11155.144
1G6DS1E3D,21347.7264
1G6DS1E3D,16198.182
1G6DS1E3D,26564.9384
1G6DS1E3D,19336.5172
1G6DS1E3D,16422.0056
1G6DS1E3D,11948.3364
1G6DS1E3C,21812.5908
1G6DS1E3C,18790.3716
1G6DS1E3C,26671.4448
1G6DS1E3C,20957.3364
1G6DS1E3C,26133.3072
1G6DS1E3C,28484.0556
1G6DS1E3C,16486.8704
1G6DS1E3C,20466.8464
1G6DS1E3C,14904.89
1G6DS1E3C,16446.43
1G6DS1E3C,22102.4804
1G6DS1E3C,13864.6508
1G6DS1E3C,24998.5736
1G6DS1E3C,25343.318
1G6DS1E3C,26982.1552
1G6DS1E3C,20309.4892
1G6DS1E3C,14558.29248
1G6DS1E3D,11744.1324
1G6DS1E3D,17665.2476
1G6DS1E3D,18560.1416
1G6DS1E3D,22236.214
1G6DS1E3D,14443.6292
1G6DS1E3D,18876.858
1G6DS1E3D,16656.64
1G6DS1E3D,17925.1072
1G6DS1E3D,16552.9364
1G6DS1E3C,19025.8068
1G6DS1E3C,29549.9204
1G6DS1E3C,22408.386
1G6DS1E3C,16965.3484
1G6DS1E3C,14160.146
1G6DS1E3C,26421.9956
1G6DS1E3C,27769.3416
1G6DS1E3C,22524.1016
1G6DS1E3C,25413.7884
1G6DS1E3C,16604.9884
1G6DS1E3C,26329.9036
1G6DS1E3C,16743.5268
1G6DS1E3D,27505.8784
1G6DS1E3D,28184.9568
1G6DS1E3D,21394.1728
1G6DS1E3D,24586.562
1G6DS1E3D,19833.814
1G6DS1E3D,22342.7204
1G6DS1E3D,27075.4484
1G6DS1E3D,16325.9096
1G6DS1E3D,19667.32856
1G6DS1E3D,15320.9056
1G6DS1E3C,12634.622
1G6DS1E3C,21033.012
1G6DS1E3C,27661.634
1G6DS1E3C,20605.7852
1G6DS1E3C,21559.9384
1G6DS1E3C,29947.918
1G6DS1E3C,25451.8264
1G6DS1E3C,15047.032
1G6DS1E3C,28565.3368
1G6DS1E3C,16344.328
1G6DS1E3C,14241.8276
1G6DS1E3C,16926.91
1G6DS1E3C,22067.73696
1G6DS1E3C,14279.0648
1G6DS1E3D,27314.0868
1G6DS1E3D,26414.388
1G6DS1E3D,22555.3328
1G6DS1E3D,12146.134
1G6DS1E3D,19955.936
1G6DS1E3D,21005.3844
1G6DS1E3D,27704.0764
1G6DS1E3D,20384.364
1G6DS1E3D,11590.7792
1G6DS1E3D,16721.5048
1G6DS1E3D,19499.0796
1G6DS1E3D,13316.1028
1G6DS1E3D,26596.57
1G6DS1E3C,25072.6476
1G6DS1E3C,15010.1952
1G6DS1E3C,23475.452
1G6DS1E3C,27274.8476
1G6DS1E3C,24579.3548
1G6DS1E3C,15601.1856
1G6DS1E3C,23516.2928
1G6DS1E3C,19076.2572
1G6DS1E3C,12731.1184
1G6DS1E3C,22743.9212
1G6DS1E3C,27106.2792
1G6DS1E3C,16512.496
1G6DS1E3C,29984.7548
1G6DS1E3C,23018.996
1G6DS1E3C,28275.4472
1G6DS1E3C,19861.4416
1G6DS1E3C,16683.0664
1G6DS1E3D,19433.414
1G6DS1E3D,23573.1496
1G6DS1E3D,12237.8256
1G6DS1E3D,16290.274
1G6DS1E3D,16745.5288
1G6DS1E3D,28542.514
1G6DS1E3D,13242.8296
1G6DS1E3D,18850.832
1G6DS1E3D,26848.822
1G6DS1E3D,18167.7496
1G6DS1E3C,12585.7732
1G6DS1E3C,18301.4832
1G6DS1E3C,14892.4776
1G6DS1E3C,18580.1616
1G6DS1E3C,26363.5372
1G6DS1E3C,19680.4608
1G6DS1E3C,20411.5912
1G6DS1E3C,15529.1136
1G6DS1E3C,21042.6216
1G6DS1E3C,19830.2104
1G6DS1E3C,18490.8724
1G6DS1E3C,20930.91
1G6DS1E3C,25439.8144
1G6DS1E3C,20614.1936
1G6DS1E3C,18406.388
1G6DS1E3D,17525.1076
1G6DS1E3D,26287.4612
1G6DS1E3D,28316.6884
1G6DS1E3D,26200.78432
1G6DS1E3D,20009.1892
1G6DS1E3D,16904.888
1G6DS1E3D,23949.926
1G6DS1E3D,17523.506
1G6DS1E3D,11343.7324
1G6DS1E3C,17484.2668
1G6DS1E3C,21436.6152
1G6DS1E3C,21772.1504
1G6DS1E3C,24336.7124
1G6DS1E3C,12766.754
1G6DS1E3C,22842.0192
1G6DS1E3C,12811.1984
1G6DS1E3C,13892.6788
1G6DS1E3C,29246.4172
1G6DS1E3C,25975.5496
1G6DS1E3D,11738.1264
1G6DS1E3D,15097.082
1G6DS1E3D,20285.8656
1G6DS1E3D,16848.0312
1G6DS1E3D,25461.8364
1G6DS1E3D,23356.5332
1G6DS1E3D,21314.4932
1G6DS1E3D,21277.256
1G6DS1E3D,22914.892
1G6DS1E3D,26582.556
1G6DS1E3D,26320.294
1G6DS1E3D,27525.0976
1G6DS1E3C,18500.8824
1G6DS1E3C,16002.7868
1G6DS1E3C,15247.75232
1G6DS1E3C,17573.9564
1G6DS1E3C,14395.5812
1G6DS1E3C,14005.1912
1G6DS1E3C,28663.0344
1G6DS1E3C,13932.7188
1G6DS1E3C,13270.8576
1G6DS1E3D,23903.0792
1G6DS1E3D,25280.4552
1G6DS1E3D,25458.2328
1G6DS1E3D,21181.9608
1G6DS1E3D,21248.4272
1G6DS1E3C,20021.2012
1G6DS1E3C,14612.598
1G6DS1E3C,11475.4528
1G6DS1E3C,23019.3964
1G6DS1E3C,24792.768
1G6DS1E3C,24810.786
1G6DS1E3C,27823.3956
1G6DS1E3C,24603.3788
1G6DS1E3C,16584.1676
1G6DS1E3C,22946.1232
1G6DS1E3C,25388.9636
1G6DS1E3C,22116.8948
1G6DS1E3C,29672.8432
1G6DS1E3C,29864.6348
1G6DS1E3C,23154.3312
1G6DS1E3C,23168.7456
1G6DS1E3D,28061.6336
1G6DS1E3D,21028.6076
1G6DS1E3D,11244.8336
1G6DS1E3D,15419.65432
1G6DS1E3D,26179.3532
1G6DS1E3D,27847.4196
1G6DS1E3D,28375.9476
1G6DS1E3D,15042.2272
1G6DS1E3D,15361.7464
1G6DS1E3D,11562.7512
1G6DS1E3D,28985.7568
1G6DS1E3C,24858.0332
1G6DS1E3C,24263.4392
1G6DS1E3C,24283.4592
1G6DS1E3C,25391.366
1G6DS1E3C,15557.1416
1G6DS1E3C,22347.5252
1G6DS1E3C,26461.6352
1G6DS1E3C,12757.9452
1G6DS1E3C,12353.9416
1G6DS1E3C,24477.6532
1G6DS1E3C,14047.2332
1G6DS1E3C,16609.3928
1G6DS1E3D,11171.16
1G6DS1E3D,15420.2048
1G6DS1E3D,23512.2888
1G6DS1E3D,17463.8464
1G6DS1E3D,26380.7544
1G6DS1E3D,25103.4784
1G6DS1E3D,21086.6656
1G6DS1E3D,28533.3048
1G6DS1E3D,22671.8492
1G6DS1E3D,14692.678
1G6DS1E3C,14401.1868
1G6DS1E3C,15207.5924
1G6DS1E3C,17963.5456
1G6DS1E3C,27246.8196
1G6DS1E3C,17642.4248
1G6DS1E3C,15580.3648
1G6DS1E3C,13640.0264
1G6DS1E3C,26588.562
1G6DS1E3C,22152.5304
1G6DS1E3C,24951.7268
1G6DS1E3C,15491.8764
1G6DS1E3C,19378.1588
1G6DS1E3C,19593.1736
1G6DS1E3D,13697.2836
1G6DS1E3D,16389.5732
1G6DS1E3D,13695.2816
1G6DS1E3D,23955.932
1G6DS1E3D,17350.5332
1G6DS1E3D,15535.1196
1G6DS1E3D,22594.1716
1G6DS1E3D,18801.9832
1G6DS1EDB,16904.84064
1G6DS1EDB,13284.84432
1G6DS1EDB,16017.7176
1G6DS1EDB,18374.60472
1G6DS1EDB,15664.1256
1G6DS1EDB,22475.48616
1G6DS1EDB,26862.38424
1G6DS1EDB,22143.89544
1G6DS1EDB,30229.36584
1G6DS1EDB,27079.64688
1G6DS1EDB,14032.49496
1G6DS1EDB,19642.0356
1G6DS1EDB,17483.55288
1G6DS1EDB,21740.0148
1G6DS1EDB,25818.1092
1G6DS1EDB,23687.12808
1G6DS1EDB,27476.45568
1G6DS1EDB,22533.23952
1G6DS1EDB,19956.73248
1G6DS1EDB,13879.27176
1G6DS1EDB,23039.66184
1G6DS1EDB,28134.1368
1G6DS1EDB,17577.4512
1G6DS1EDB,20586.12624
1G6DS1EDB,25778.42832
1G6DS1EDB,23334.71472
1G6DS1EDB,30308.7276
1G6DS1EDB,15783.16824
1G6DS1EDB,14258.79384
1G6DS1EDB,24292.16328
1G6DS1EDB,17043.1344
1G6DS1EDB,24934.1292
1G6DS1EDB,22408.30368
1G6DS1EDB,27521.244
1G6DS1EDB,15268.49544
1G6DS1EDB,19783.4724
1G6DS1EDB,13599.5412
1G6DS1EDB,29308.45512
1G6DS1EDB,25607.9184
1G6DS1EDB,23216.45784
1G6DS1EDB,18035.94216
1G6DS1EDB,26817.67616
1G6DS1EDB,28419.76056
1G6DS1EDB,22307.7264
1G6DS1EDB,22213.04232
1G6DS1EDB,22067.67672
1G6DS1EDB,17158.24824
1G6DS1EDB,25663.70736
1G6DS1EDB,23359.46616
1G6DS1EDB,18110.19648
1G6DS1EDB,21354.59952
1G6DS1EDB,29462.85696
1G6DS1EDB,17364.51024
1G6DS1EDB,24061.9356
1G6DS1EDB,19646.35728
1G6DS1EDB,17899.6128
1G6DS1EDB,12778.81488
1G6DS1EDB,23756.27496
1G6DS1EDB,14072.9616
1G6DS1EDB,27791.93832
1G6DS1EDB,30413.62656
1G6DS1EDB,22583.13528
1G6DS1EDB,22216.97112
1G6DS1EDB,15734.05824
1G6DS1EDB,23619.55272
1G6DS1EDB,27663.46656
1G6DS1EDB,25998.44112
1G6DS1EDB,12776.06472
1G6DS1EDB,23638.80384
1G6DS1EDB,21983.99328
1G6DS1EDB,20733.45624
1G6DS1EDB,26852.56224
1G6DS1EDB,27705.50472
1G6DS1EDB,29783.44704
1G6DS57V8,13113.0314
1G6DS57V9,19739.90496
1G6DS57V9,17448.86688
1G6DS57V8,20625.7626
1G6DS57V9,16173.24192
1G6DS57V8,22666.5524
1G6DS57V8,22568.4126
1G6DS57V8,19136.6854
1G6DS57V8,20639.577
1G6DS57V9,18377.21664
1G6DS57V8,21612.0532
1G6DS57V8,15807.1272
1G6DS57V9,22185.17888
1G6DS57V9,18148.63456
1G6DS57V9,18477.3232
1G6DS57V9,22921.14144
1G6DS57V8,15582.6432
1G6DS57V8,12745.223
1G6DS57V8,23921.0726
1G6DS57V8,13494.3664
1G6DS57V9,21052.70304
1G6DS57V9,21380.41344
1G6DS57V9,21459.3248
1G6DS57V9,26317.9168
1G6DS57V9,19582.40832
1G6DS57V9,25047.50912
1G6DS57V8,19868.5608
1G6DS57V8,16162.848
1G6DS57V8,13038.4912
1G6DS57V9,21873.77248
1G6DS57V9,22092.89824
1G6DS57V9,22227.56928
1G6DS57V9,16047.37504
1G6DS57V9,21429.9776
1G6DS57V9,17485.71392
1G6DS5E3C,19800.55728
1G6DS5E3C,21712.99704
1G6DS5E3C,16586.38968
1G6DS5E3C,13444.09416
1G6DS5E3C,22786.66152
1G6DS5E3C,16684.36056
1G6DS5E3C,27293.72352
1G6DS5E3C,25920.92664
1G6DS5E3C,17487.40056
1G6DS5E3C,21321.91656
1G6DS5E3C,22756.146
1G6DS5E3D,20983.03368
1G6DS5E3D,16618.51128
1G6DS5E3D,16261.96152
1G6DS5E3D,27725.35752
1G6DS5E3D,21655.57968
1G6DS5E3D,21688.2864
1G6DS5E3D,16029.48144
1G6DS5E3D,24176.32224
1G6DS5E3D,26611.54104
1G6DS5E3D,18790.73448
1G6DS5E3D,23206.65144
1G6DS5E3D,16622.52648
1G6DS5E3C,14753.45088
1G6DS5E3C,21408.64488
1G6DS5E3C,17758.02504
1G6DS5E3C,22844.4804
1G6DS5E3C,15615.51432
1G6DS5E3C,19925.43
1G6DS5E3C,20092.46232
1G6DS5E3C,29699.22984
1G6DS5E3C,20387.57952
1G6DS5E3C,13598.27784
1G6DS5E3C,12315.01992
1G6DS5E3C,27308.17824
1G6DS5E3C,19873.2324
1G6DS5E3C,16442.64552
1G6DS5E3D,17802.19224
1G6DS5E3D,26754.5248
1G6DS5E3D,17636.36448
1G6DS5E3D,20221.35024
1G6DS5E3D,17235.246
1G6DS5E3D,28025.69448
1G6DS5E3D,21821.40744
1G6DS5E3D,12760.70712
1G6DS5E3D,26142.56568
1G6DS5E3D,22855.72296
1G6DS5E3D,14226.65664
1G6DS5E3C,14895.18744
1G6DS5E3C,27437.46768
1G6DS5E3C,19349.65032
1G6DS5E3C,25496.92152
1G6DS5E3C,26818.32384
1G6DS5E3C,29897.98224
1G6DS5E3C,26748.45936
1G6DS5E3C,24508.7808
1G6DS5E3C,14451.50784
1G6DS5E3C,29380.02144
1G6DS5E3D,14847.40656
1G6DS5E3D,21409.0464
1G6DS5E3D,28849.212
1G6DS5E3C,21580.49544
1G6DS5E3C,19022.01
1G6DS5E3C,22269.50376
1G6DS5E3C,23376.4944
1G6DS5E3C,28570.95864
1G6DS5E3C,25990.79112
1G6DS5E3C,18113.77176
1G6DS5E3C,18159.94656
1G6DS5E3C,29400.90048
1G6DS5E3C,13760.0904
1G6DS5E3C,15060.21216
1G6DS5E3C,18366.72936
1G6DS5E3C,15478.99752
1G6DS5E3C,17543.21184
1G6DS5E3C,25602.11976
1G6DS5E3C,13545.2772
1G6DS5E3C,20612.43072
