vin,odometer_reading
1G6DP5E39C0107021,48340
1G6DP5E39D0101219,19216
1G6DP5E39D0162201,10644
1G6DP5E39D0163610,17102
1G6DP5E39D0180052,47469
1G6DP5E3XC0112356,13931
1G6DP5E3XC0122465,16761
1G6DP5E3XC0138651,45118
1G6DP5E3XC0153778,45559
1G6DP5E3XD0117249,53535
1G6DP5E3XD0149604,26800
1G6DP5E3XD0177967,45070
1G6DP5ED0B0100238,42681
1G6DP5ED0B0143879,42342
1G6DP5ED0B0159807,17491
1G6DP5ED1B0112835,29618
1G6DP5ED1B0148556,43394
1G6DP5ED1B0155331,27801
1G6DP5ED2B0155337,16961
1G6DP5ED2B0156410,51949
1G6DP5ED3B0169635,21914
1G6DP5ED4B0154741,25551
1G6DP5ED4B0155291,43844
1G6DP5ED4B0169899,10135
1G6DP5ED5B0138595,26749
1G6DP5ED5B0140914,54534
1G6DP5ED5B0151492,18574
1G6DP5ED5B0165442,32176
1G6DP5ED5B0171368,18802
1G6DP5ED6B0137388,14227
1G6DP5ED6B0139223,54166
1G6DP5ED7B0142843,15194
1G6DP5ED7B0158881,31371
1G6DP5ED7B0160548,13606
1G6DP5ED9B0115983,20936
1G6DP5ED9B0153987,25206
1G6DP5ED9B0166612,42091
1G6DP5EDXB0127074,37940
1G6DP5EDXB0129813,29203
1G6DP5EDXB0136339,49685
1G6DP5EDXB0145039,26115
1G6DP5EDXB0147339,51189
1G6DP5EV0A0128595,50133
1G6DP5EV3A0150395,38213
1G6DP5EV4A0111914,11754
1G6DP5EV7A0114788,10382
1G6DP5EV9A0126330,16902
1G6DP5EV9A0133343,39994
1G6DP8E37D0162246,28597
1G6DP8E39D0147151,49905
1G6DP8EV1A0149702,23049
1G6DP8EV3A0101327,39717
1G6DP8EV4A0106472,28014
1G6DP8EV8A0136963,22398
1G6DR57V080163963,52758
1G6DR57V180215214,18695
1G6DR57V380173497,38998
1G6DR57V480137723,23163
1G6DR57V480177834,16717
1G6DR57V580183772,25767
1G6DR57V980167817,40479
1G6DR57VX80140822,24378
1G6DR57VX80184030,21910
1G6DR57VX80212893,41595
1G6DS1E30C0108470,44252
1G6DS1E30C0110509,34764
1G6DS1E30C0121039,11081
1G6DS1E30C0122840,45317
1G6DS1E30C0124362,14601
1G6DS1E30C0126130,27827
1G6DS1E30C0127276,53304
1G6DS1E30C0131344,25654
1G6DS1E30C0133188,25105
1G6DS1E30C0151805,34668
1G6DS1E30C0155725,41808
1G6DS1E30D0108891,35732
1G6DS1E30D0109653,10360
1G6DS1E30D0110270,35816
1G6DS1E30D0114447,22955
1G6DS1E30D0125237,48846
1G6DS1E30D0137078,30793
1G6DS1E30D0165687,23514
1G6DS1E30D0168010,12341
1G6DS1E31C0102032,34477
1G6DS1E31C0102077,26929
1G6DS1E31C0104914,46612
1G6DS1E31C0108736,32341
1G6DS1E31C0109305,45268
1G6DS1E31C0110020,51139
1G6DS1E31C0117985,21176
1G6DS1E31C0119526,31116
1G6DS1E31C0122801,17225
1G6DS1E31C0122958,21075
1G6DS1E31C0123866,35201
1G6DS1E31C0125276,14627
1G6DS1E31C0125844,42434
1G6DS1E31C0129232,43295
1G6DS1E31C0141204,47388
1G6DS1E31C0144586,30723
1G6DS1E31C0155720,20584
1G6DS1E31D0101576,11831
1G6DS1E31D0109645,26619
1G6DS1E31D0114926,28854
1G6DS1E31D0121620,38035
1G6DS1E31D0130303,18573
1G6DS1E31D0136375,29645
1G6DS1E31D0141592,24100
1G6DS1E31D0144489,27268
1G6DS1E31D0168338,23841
1G6DS1E32C0102167,27517
1G6DS1E32C0103660,53801
1G6DS1E32C0104243,35965
1G6DS1E32C0105022,22371
1G6DS1E32C0122113,15365
1G6DS1E32C0125089,45989
1G6DS1E32C0127621,49354
1G6DS1E32C0133080,36254
1G6DS1E32C0140594,43471
1G6DS1E32C0142314,21471
1G6DS1E32C0148341,45759
1G6DS1E32C0149196,21817
1G6DS1E32D0101036,51196
1G6DS1E32D0101246,52892
1G6DS1E32D0103935,35932
1G6DS1E32D0104387,43905
1G6DS1E32D0111033,32035
1G6DS1E32D0111985,38301
1G6DS1E32D0126762,50121
1G6DS1E32D0130052,23274
1G6DS1E32D0155839,36543
1G6DS1E32D0163682,20764
1G6DS1E33C0100251,11555
1G6DS1E33C0101030,32530
1G6DS1E33C0102209,49085
1G6DS1E33C0108124,31463
1G6DS1E33C0110357,33846
1G6DS1E33C0110360,54795
1G6DS1E33C0112559,43566
1G6DS1E33C0121553,17580
1G6DS1E33C0125201,51342
1G6DS1E33C0137431,20820
1G6DS1E33C0137770,15569
1G6DS1E33C0139650,22275
1G6DS1E33C0140572,41518
1G6DS1E33C0150051,15662
1G6DS1E33D0105452,50717
1G6DS1E33D0109551,48470
1G6DS1E33D0110635,38832
1G6DS1E33D0119402,12835
1G6DS1E33D0119805,32340
1G6DS1E33D0124924,34961
1G6DS1E33D0133770,51691
1G6DS1E33D0146681,33410
1G6DS1E33D0163075,11448
1G6DS1E33D0163318,24262
1G6DS1E33D0175114,31199
1G6DS1E33D0176764,15757
1G6DS1E33D0176974,48925
1G6DS1E34C0104034,42619
1G6DS1E34C0105832,17488
1G6DS1E34C0107175,38630
1G6DS1E34C0109220,48119
1G6DS1E34C0109931,41387
1G6DS1E34C0119519,18964
1G6DS1E34C0122288,38732
1G6DS1E34C0125403,27643
1G6DS1E34C0130150,11796
1G6DS1E34C0131718,36803
1G6DS1E34C0137339,47698
1G6DS1E34C0142542,21240
1G6DS1E34C0146252,54887
1G6DS1E34C0147899,37490
1G6DS1E34C0150883,50618
1G6DS1E34C0157509,29604
1G6DS1E34C0158577,21666
1G6DS1E34D0103726,31035
1G6DS1E34D0104665,41374
1G6DS1E34D0110451,13064
1G6DS1E34D0110904,23185
1G6DS1E34D0112412,24322
1G6DS1E34D0112653,53785
1G6DS1E34D0114533,15574
1G6DS1E34D0122342,29580
1G6DS1E34D0128772,49555
1G6DS1E34D0171198,27874
1G6DS1E35C0101000,11433
1G6DS1E35C0101482,25708
1G6DS1E35C0101904,17194
1G6DS1E35C0104639,26404
1G6DS1E35C0105743,45843
1G6DS1E35C0106407,29152
1G6DS1E35C0107685,30978
1G6DS1E35C0110635,18784
1G6DS1E35C0117553,32554
1G6DS1E35C0122400,29526
1G6DS1E35C0123627,26181
1G6DS1E35C0125720,32275
1G6DS1E35C0128827,43536
1G6DS1E35C0133848,31484
1G6DS1E35C0148477,25970
1G6DS1E35D0102911,26269
1G6DS1E35D0103816,48153
1G6DS1E35D0109079,53221
1G6DS1E35D0111611,54496
1G6DS1E35D0121927,32473
1G6DS1E35D0144687,24720
1G6DS1E35D0152336,42315
1G6DS1E35D0163062,26265
1G6DS1E35D0169475,10831
1G6DS1E36C0104603,23667
1G6DS1E36C0105492,33538
1G6DS1E36C0107954,34376
1G6DS1E36C0115732,40781
1G6DS1E36C0120946,11885
1G6DS1E36C0122227,37048
1G6DS1E36C0123930,11996
1G6DS1E36C0131798,14697
1G6DS1E36C0141683,53043
1G6DS1E36C0150190,44874
1G6DS1E36D0101475,11816
1G6DS1E36D0104084,20205
1G6DS1E36D0106997,33164
1G6DS1E36D0109379,24578
1G6DS1E36D0115182,46091
1G6DS1E36D0119426,40833
1G6DS1E36D0124089,35733
1G6DS1E36D0127106,35640
1G6DS1E36D0150479,39730
1G6DS1E36D0159117,48890
1G6DS1E36D0167525,48235
1G6DS1E36D0174233,51244
1G6DS1E37C0104822,26206
1G6DS1E37C0105811,19967
1G6DS1E37C0111804,22506
1G6DS1E37C0120230,23891
1G6DS1E37C0121717,15953
1G6DS1E37C0127288,14978
1G6DS1E37C0129090,51586
1G6DS1E37C0132958,14797
1G6DS1E37C0136623,13144
1G6DS1E37D0117927,42198
1G6DS1E37D0143024,45638
1G6DS1E37D0149647,46082
1G6DS1E37D0156629,35402
1G6DS1E37D0166657,35568
1G6DS1E38C0100536,30003
1G6DS1E38C0102500,16495
1G6DS1E38C0103159,11990
1G6DS1E38C0103162,37491
1G6DS1E38C0104358,41920
1G6DS1E38C0109074,41965
1G6DS1E38C0110046,49489
1G6DS1E38C0119328,41447
1G6DS1E38C0119961,21419
1G6DS1E38C0122276,37308
1G6DS1E38C0123136,43409
1G6DS1E38C0125999,35237
1G6DS1E38C0130376,54108
1G6DS1E38C0133987,54587
1G6DS1E38C0136632,37828
1G6DS1E38C0142091,37864
1G6DS1E38D0105012,52584
1G6DS1E38D0105365,35019
1G6DS1E38D0105477,10584
1G6DS1E38D0106550,24871
1G6DS1E38D0108623,47883
1G6DS1E38D0111585,52049
1G6DS1E38D0127723,53369
1G6DS1E38D0139578,20068
1G6DS1E38D0151732,20866
1G6DS1E38D0158468,11378
1G6DS1E38D0160897,54892
1G6DS1E39C0101226,42083
1G6DS1E39C0102943,40598
1G6DS1E39C0108466,40648
1G6DS1E39C0113165,43415
1G6DS1E39C0116602,18854
1G6DS1E39C0116664,35813
1G6DS1E39C0124456,46088
1G6DS1E39C0124750,11863
1G6DS1E39C0128278,10854
1G6DS1E39C0131598,41133
1G6DS1E39C0133769,15083
1G6DS1E39C0138244,21482
1G6DS1E39D0106220,10400
1G6DS1E39D0108775,21012
1G6DS1E39D0114043,41222
1G6DS1E39D0119758,26116
1G6DS1E39D0139024,48386
1G6DS1E39D0149701,45196
1G6DS1E39D0161296,35164
1G6DS1E39D0168359,53762
1G6DS1E39D0169561,39123
1G6DS1E39D0172377,19195
1G6DS1E3XC0102305,15967
1G6DS1E3XC0102854,17981
1G6DS1E3XC0105656,24864
1G6DS1E3XC0107813,48049
1G6DS1E3XC0119136,24062
1G6DS1E3XC0120514,18912
1G6DS1E3XC0120769,14066
1G6DS1E3XC0127222,46405
1G6DS1E3XC0127916,35326
1G6DS1E3XC0128404,42317
1G6DS1E3XC0133649,18691
1G6DS1E3XC0157157,28397
1G6DS1E3XC0158485,28934
1G6DS1E3XD0104492,16709
1G6DS1E3XD0127190,23433
1G6DS1E3XD0129439,16704
1G6DS1E3XD0135922,42330
1G6DS1E3XD0142756,25833
1G6DS1E3XD0155605,21299
1G6DS1E3XD0163252,38929
1G6DS1E3XD0166913,29458
1G6DS1ED0B0113403,20528
1G6DS1ED0B0152007,11314
1G6DS1ED0B0160043,18270
1G6DS1ED0B0160561,24269
1G6DS1ED0B0163427,17370
1G6DS1ED0B0170216,34707
1G6DS1ED0B0171480,45873
1G6DS1ED1B0102488,33863
1G6DS1ED1B0107710,54443
1G6DS1ED1B0120179,46426
1G6DS1ED1B0121431,13217
1G6DS1ED1B0134406,27495
1G6DS1ED1B0153862,22001
1G6DS1ED1B0160200,32835
1G6DS1ED1B0162593,43215
1G6DS1ED1B0164778,37791
1G6DS1ED1B0166921,47436
1G6DS1ED1B0171469,34854
1G6DS1ED2B0133099,28296
1G6DS1ED2B0159797,12827
1G6DS1ED2B0162490,36143
1G6DS1ED2B0164966,49110
1G6DS1ED2B0171500,22240
1G6DS1ED3B0154348,29898
1G6DS1ED3B0154494,43114
1G6DS1ED3B0159744,36894
1G6DS1ED3B0164460,54645
1G6DS1ED3B0165494,17673
1G6DS1ED3B0170047,13793
1G6DS1ED3B0171005,39331
1G6DS1ED4B0163057,20880
1G6DS1ED4B0165892,40965
1G6DS1ED4B0167397,34536
1G6DS1ED5B0136157,47550
1G6DS1ED5B0138152,16363
1G6DS1ED5B0164993,27855
1G6DS1ED5B0167134,12115
1G6DS1ED5B0169000,52099
1G6DS1ED6B0153341,42680
1G6DS1ED6B0155106,36593
1G6DS1ED6B0157678,23407
1G6DS1ED6B0167420,44204
1G6DS1ED6B0169166,49837
1G6DS1ED6B0170687,34280
1G6DS1ED7B0121658,34039
1G6DS1ED7B0122115,33669
1G6DS1ED7B0125614,21173
1G6DS1ED7B0156832,42822
1G6DS1ED7B0160315,36957
1G6DS1ED7B0167510,23596
1G6DS1ED7B0168155,31854
1G6DS1ED7B0171539,52492
1G6DS1ED8B0132913,21698
1G6DS1ED8B0136671,38745
1G6DS1ED8B0152059,27506
1G6DS1ED8B0152109,23060
1G6DS1ED8B0157195,10026
1G6DS1ED8B0163093,37967
1G6DS1ED9B0111262,13320
1G6DS1ED9B0135254,48239
1G6DS1ED9B0158033,54912
1G6DS1ED9B0162230,34981
1G6DS1ED9B0168500,34049
1G6DS1EDXB0103008,17548
1G6DS1EDXB0137465,37619
1G6DS1EDXB0155223,47912
1G6DS1EDXB0158610,43674
1G6DS1EDXB0160504,10019
1G6DS1EDXB0161636,37668
1G6DS1EDXB0164309,33456
1G6DS1EDXB0165170,30273
1G6DS1EDXB0168134,45848
1G6DS1EDXB0170093,48019
1G6DS1EDXB0171227,53308
1G6DS57V080202684,15563
1G6DS57V090165685,33037
1G6DS57V090166075,26011
1G6DS57V180164429,41667
1G6DS57V190174430,22099
1G6DS57V280149566,48758
1G6DS57V280207627,48417
1G6DS57V380146272,36493
1G6DS57V380175934,41715
1G6DS57V390109319,28858
1G6DS57V480135801,45094
1G6DS57V480156602,24924
1G6DS57V490131121,40536
1G6DS57V490135735,28157
1G6DS57V590103487,29165
1G6DS57V590122833,42793
1G6DS57V680144564,24144
1G6DS57V680156116,14285
1G6DS57V680202382,53117
1G6DS57V780178769,16888
1G6DS57V790117441,37063
1G6DS57V790126530,38068
1G6DS57V790144509,38310
1G6DS57V790152934,53210
1G6DS57V790154232,32554
1G6DS57V790163495,49314
1G6DS57V880131993,39036
1G6DS57V880138281,26160
1G6DS57V880160975,15304
1G6DS57V890110921,39581
1G6DS57V890126195,40253
1G6DS57V990122334,40666
1G6DS57V990135715,21713
1G6DS57V990147511,38220
1G6DS57VX90168464,26124
1G6DS5E30C0111361,29314
1G6DS5E30C0113241,34077
1G6DS5E30C0114566,21309
1G6DS5E30C0122179,13483
1G6DS5E30C0136728,36751
1G6DS5E30C0140004,21553
1G6DS5E30C0145509,47976
1G6DS5E30C0149673,44557
1G6DS5E30C0150922,23553
1G6DS5E30C0154324,33103
1G6DS5E30C0158616,36675
1G6DS5E30D0101849,34759
1G6DS5E30D0104427,23889
1G6DS5E30D0113368,23001
1G6DS5E30D0116688,51551
1G6DS5E30D0117632,36434
1G6DS5E30D0119638,32891
1G6DS5E30D0128484,22422
1G6DS5E30D0129540,42712
1G6DS5E30D0135984,48777
1G6DS5E30D0142403,29299
1G6DS5E30D0162117,40297
1G6DS5E30D0174722,23899
1G6DS5E31C0101910,16744
1G6DS5E31C0102619,33319
1G6DS5E31C0102877,24227
1G6DS5E31C0105813,36895
1G6DS5E31C0106847,18891
1G6DS5E31C0107562,29625
1G6DS5E31C0107626,30041
1G6DS5E31C0110610,53967
1G6DS5E31C0116939,30776
1G6DS5E31C0121400,13867
1G6DS5E31C0126239,10671
1G6DS5E31C0133577,48012
1G6DS5E31C0137371,29495
1G6DS5E31C0150167,20951
1G6DS5E31D0104291,26837
1G6DS5E31D0104467,44662
1G6DS5E31D0105294,26424
1G6DS5E31D0109989,32862
1G6DS5E31D0115100,25425
1G6DS5E31D0117073,52299
1G6DS5E31D0127070,36847
1G6DS5E31D0142104,14281
1G6DS5E31D0161204,47609
1G6DS5E31D0162336,39423
1G6DS5E31D0171294,17932
1G6DS5E32C0103259,17097
1G6DS5E32C0105173,48334
1G6DS5E32C0111510,28191
1G6DS5E32C0116061,43501
1G6DS5E32C0133233,46792
1G6DS5E32C0133930,54462
1G6DS5E32C0138304,46618
1G6DS5E32C0148587,41040
1G6DS5E32C0156155,15992
1G6DS5E32C0158665,53172
1G6DS5E32D0106616,19478
1G6DS5E32D0107264,35820
1G6DS5E32D0142936,54350
1G6DS5E33C0101570,33747
1G6DS5E33C0102802,27375
1G6DS5E33C0106297,35463
1G6DS5E33C0106588,38220
1G6DS5E33C0106865,51157
1G6DS5E33C0110026,44731
1G6DS5E33C0113265,25113
1G6DS5E33C0119129,25228
1G6DS5E33C0121687,53224
1G6DS5E33C0123228,14270
1G6DS5E33C0123505,17508
1G6DS5E33C0125254,25743
1G6DS5E33C0126839,18551
1G6DS5E33C0127103,23692
